Date,Amount,Category,Description
2025-07-01,1200.0,food,lunch
2025-07-02,1800.0,shopping,bag
2025-05-1,8000.0,others,exp
2025-05-02,7000.0,travel,manali
2025-07-03,5000.0,bills,office
2025-07-01,4000.0,food,dinner
2025-06-04,10000.0,travel,goa
2025-07-01,5000.0,food,lunch
2025-05-29,10000.0,others,birthday
2025-07-03,6000.0,shopping,H&M
2025-06-1,2000.0,bills,medical
2025-07-01,15000.0,shopping,zara
2025-07-01,4000.0,food,lunch
2025-07-01,7000.0,travel,goa
2025-07-01,5000.0,bills,medical
2025-07-01,8000.0,others,exp
2025-07-01,10000.0,bills,office
2025-07-02,4000.0,food,dinner
2025-07-02,2000.0,shopping,bag
2025-07-02,9500.0,others,others
2025-07-02,700.0,food,breakfast
2025-07-02,14000.0,travel,ooty
2025-07-03,4200.0,bills,tax
2025-07-03,30000.0,others,Television purchase
2025-07-03,8000.0,bills,n
2025-07-03,4500.0,food,dinner
2025-07-04,4100.0,others,others
2025-07-04,15290.0,travel,diu
2025-07-04,7500.0,shopping,H&M
2025-07-05,5000.0,food,lunch
2025-07-05,15000.0,shopping,utensils
2025-07-05,7100.0,bills,etc
